plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
n2_entropy_relative_curve,N2P,0.3607843137254902,122,0.5988249324996879,0.35562254998914705,0.08785289267146006,0.34836225402921694,0.5839069004752664,0.8132604897555167,1.3757939558134613
n2_entropy_relative_curve,N2P,0.36470588235294116,122,0.5992290090798627,0.3613044260822848,0.06898396346259507,0.33241506407358834,0.5721070292308433,0.7925484151738684,1.4578944792414184
n2_entropy_relative_curve,N2P,0.3686274509803922,122,0.6042171691982392,0.35518143447666045,0.10949813536217712,0.3406223818645977,0.5596260469753016,0.812464142246494,1.4177242453026382
n2_entropy_relative_curve,N2P,0.37254901960784315,122,0.6011465787466077,0.36437296367231337,0.07017653594883565,0.33878178746630094,0.5442888917761624,0.7941755556902892,1.4578942613705288
n2_entropy_relative_curve,N2P,0.3764705882352941,122,0.6038553932650663,0.354264352914439,0.09787275056938692,0.34330271572498317,0.6126381899996085,0.8071439949862191,1.3815933802575018
n2_entropy_relative_curve,N2P,0.3803921568627451,122,0.5977919443345344,0.3641736977627269,0.08152618197035895,0.3423875563303509,0.5371745359782453,0.85758321972806,1.370368133206435
n2_entropy_relative_curve,N2P,0.38431372549019605,122,0.5894232054457994,0.3576366809045663,0.09685956049589467,0.33085395303319887,0.5230626631495051,0.8107198411677583,1.455948325563661
n2_entropy_relative_curve,N2P,0.38823529411764707,122,0.5964646849687536,0.3587380206200825,0.09975307219499058,0.33652876765301637,0.5482478100754744,0.8075350970394651,1.4568517021154361
n2_entropy_relative_curve,N2P,0.39215686274509803,122,0.5953217747498617,0.36435813299366165,0.09987992436294374,0.32692042001045246,0.5256427339889638,0.8256072761249633,1.4586608647986596
n2_entropy_relative_curve,N2P,0.396078431372549,122,0.5944684032073612,0.3550245326004518,0.09953820917104132,0.34026427338631116,0.5292517301233375,0.8186082313130569,1.3478221040687144
n2_entropy_relative_curve,N2P,0.4,122,0.5932819877174802,0.3603905066053211,0.09976551957204015,0.32175299779611743,0.516465949319325,0.8154321554986488,1.4477167145189744
n2_entropy_relative_curve,N2P,0.403921568627451,122,0.5963279946888778,0.34977223772654437,0.09973987525602325,0.3428947446322079,0.4977495622444451,0.8263196514209834,1.3627505339649444
n2_entropy_relative_curve,N2P,0.40784313725490196,122,0.5995818265908576,0.3568935434016552,0.09865138568116634,0.33972301865047005,0.5608606043749675,0.8214622239473817,1.4550346246683987
n2_entropy_relative_curve,N2P,0.4117647058823529,122,0.587481568816817,0.35564800997761126,0.09953471127851929,0.32539334551967874,0.5188450995390186,0.811783872249163,1.3960684219366009
n2_entropy_relative_curve,N2P,0.4156862745098039,122,0.5922485666666536,0.35794874949660244,0.05065349192729638,0.338604463518425,0.5061163696665858,0.8302770779586848,1.433347476902246
n2_entropy_relative_curve,N2P,0.4196078431372549,122,0.5944850867282384,0.3537634255081034,0.06496951879308653,0.3459712831983355,0.5314746159564745,0.842727121801261,1.3482509992761238
n2_entropy_relative_curve,N2P,0.4235294117647059,122,0.5982818132850989,0.36667912144177967,0.06627711217139536,0.3406223615244455,0.5428255857273225,0.8882518192119104,1.4541381295315892
n2_entropy_relative_curve,N2P,0.42745098039215684,122,0.5825278721608446,0.3605148058143496,0.03679629849788391,0.322122750748441,0.49288788775416076,0.8375343053800143,1.4539953486077895
n2_entropy_relative_curve,N2P,0.43137254901960786,122,0.585943095288348,0.3624954554859671,0.034528380559605755,0.33985134731815664,0.4765157095598571,0.8409707770700284,1.426709114605865
n2_entropy_relative_curve,N2P,0.43529411764705883,122,0.602963006651371,0.35490518521692105,0.11073098087917528,0.34744227595233423,0.5075087756185146,0.8516260400208884,1.453478842454059
n2_entropy_relative_curve,N2P,0.4392156862745098,122,0.5999103354354361,0.3595747857122877,0.09789789759700725,0.33291304605330246,0.52914042280814,0.8709290285567413,1.4586697460276479
n2_entropy_relative_curve,N2P,0.44313725490196076,122,0.591704735210002,0.3614071833322637,0.09980222873593081,0.32398167859967814,0.4816661754304201,0.8590653886562803,1.4002400394670518
n2_entropy_relative_curve,N2P,0.44705882352941173,122,0.5908621782291498,0.3648833692912521,0.07385459042594726,0.3248960221170576,0.49759132834754255,0.8494190597315272,1.4559214712370412
n2_entropy_relative_curve,N2P,0.45098039215686275,122,0.6049194613957906,0.35695212478994354,0.06315215557773442,0.3468638457158803,0.5344721752340179,0.862435582726151,1.4167110970482564
n2_entropy_relative_curve,N2P,0.4549019607843137,122,0.5870879410164014,0.3498667568069289,0.08747546430674479,0.3484558206041284,0.5136224239979912,0.7738635441876501,1.3610508643935295
n2_entropy_relative_curve,N2P,0.4588235294117647,122,0.5901946320651861,0.3749701395996125,0.06135419682808536,0.2997601607730603,0.5036656879613723,0.8262254607449018,1.458721682710081
n2_entropy_relative_curve,N2P,0.4627450980392157,122,0.5936647977505477,0.3661696436496187,0.04741176427307168,0.31116827363856636,0.5125894842057886,0.8601030141858874,1.4571625501273535
n2_entropy_relative_curve,N2P,0.4666666666666667,122,0.5772884828193223,0.3559336847740159,0.06310979083603967,0.3379820104036056,0.4806645114595609,0.793705997280965,1.3536054707005485
n2_entropy_relative_curve,N2P,0.47058823529411764,122,0.5973014712606589,0.3670107433659004,0.07651857413793603,0.33664892093667687,0.5351292989621055,0.8720270167145494,1.4127491522603661
n2_entropy_relative_curve,N2P,0.4745098039215686,122,0.5928484691978441,0.3644221672392158,0.0632647560735513,0.3385796221723193,0.5045311282151244,0.8656795595423897,1.4564487357145313
n2_entropy_relative_curve,N2P,0.4784313725490196,122,0.5881285895481049,0.3703851292307892,0.061373749340286554,0.3326761108279338,0.50532154159421,0.8145976233452116,1.4596492670105348
n2_entropy_relative_curve,N2P,0.4823529411764706,122,0.5886611891242627,0.3602888422623707,0.05893914305362678,0.34987824685992336,0.4904210391466677,0.8345213039301612,1.3556453987955548
n2_entropy_relative_curve,N2P,0.48627450980392156,122,0.5929832140236609,0.36122790357876733,0.06748573816043783,0.32573609492234773,0.5110725426995844,0.8471543956529226,1.398071107885378
n2_entropy_relative_curve,N2P,0.49019607843137253,122,0.5868442180697935,0.36031500908448805,0.05276740044916083,0.3352297925165218,0.4863839982878178,0.8652636277519703,1.3500978704567084
n2_entropy_relative_curve,N2P,0.49411764705882355,122,0.5882050035195031,0.3662519842349027,0.06744359123996532,0.32567021271374597,0.48503541034202485,0.858564482517575,1.3695912167916398
n2_entropy_relative_curve,N2P,0.4980392156862745,122,0.5939975051009417,0.361890226013016,0.07910537007687435,0.33950515212697546,0.5110315081163805,0.8714884712835456,1.347210371888556
n2_entropy_relative_curve,N2P,0.5019607843137255,122,0.5902109539553433,0.3658147972846232,0.09500591929967021,0.3304772932858815,0.5197604346717097,0.8376349838893073,1.3752676553007497
n2_entropy_relative_curve,N2P,0.5058823529411764,122,0.5886100163538865,0.36115024552984865,0.09490427771506973,0.33551448211963597,0.4965066337483557,0.8359142531465713,1.4121732277823085
n2_entropy_relative_curve,N2P,0.5098039215686274,122,0.6022021275114182,0.3596105054152239,0.10070913426592665,0.3275685831369292,0.5038707364887304,0.8499052579498468,1.3636835740933708
n2_entropy_relative_curve,N2P,0.5137254901960784,122,0.5836134754063164,0.3500554513860919,0.09440142591775039,0.3390989629475534,0.48194735054070087,0.7868456587368264,1.3481119651635476
n2_entropy_relative_curve,N2P,0.5176470588235293,122,0.5929067514081828,0.3539691288337174,0.08874365147669841,0.33858982024148393,0.5136949273830542,0.8372131951171601,1.3717988277268391
n2_entropy_relative_curve,N2P,0.5215686274509804,122,0.5875013532686164,0.3552416316242915,0.07118792572222268,0.34779839618096564,0.490976434725485,0.8260566876456151,1.4075199062096484
n2_entropy_relative_curve,N2P,0.5254901960784314,122,0.6010060845581453,0.3551019946948878,0.09252435005139575,0.3424276394311439,0.529362010582679,0.8393104872579156,1.3647849520951105
n2_entropy_relative_curve,N2P,0.5294117647058824,122,0.5877866904583025,0.3681355506229111,0.06368334716092616,0.3218702721491408,0.5241609346995474,0.8328387937287745,1.4597996046220796
n2_entropy_relative_curve,N2P,0.5333333333333333,122,0.5881237027953164,0.37047362558095165,0.07406602814148308,0.3246212787275838,0.4895564674468137,0.8712556479115492,1.460170564280468
n2_entropy_relative_curve,N2P,0.5372549019607843,122,0.5863011247935384,0.37462286796709865,0.06097106524168338,0.31299053222825124,0.49922560763142454,0.8050430171094726,1.5175991209431996
n2_entropy_relative_curve,N2P,0.5411764705882353,122,0.5881046052691029,0.36590524832715265,0.09004404806885875,0.3259974260071076,0.5156022493499066,0.8202020644879805,1.4595115414503579
n2_entropy_relative_curve,N2P,0.5450980392156862,122,0.6042168198560895,0.35767943708726124,0.10654124527660835,0.3358693528007064,0.5210264136679981,0.8523489685678904,1.4581173377652659
n2_entropy_relative_curve,N2P,0.5490196078431373,122,0.5949402378629923,0.3687703581254926,0.11770028351579692,0.32385953856827626,0.5040394863189299,0.8176932904076407,1.458157715578194
n2_entropy_relative_curve,N2P,0.5529411764705883,122,0.5869345049120152,0.37135498801818745,0.068732554350361,0.3096000637961983,0.4962622906483004,0.8199628598111359,1.50436451871936
n2_entropy_relative_curve,N2P,0.5568627450980392,122,0.6057302720782577,0.3776015129257734,0.09701974002686992,0.32816696737986606,0.5139451043455429,0.853082082019485,1.460674332612549
n2_entropy_relative_curve,N2P,0.5607843137254902,122,0.5859146760235142,0.37002212118978683,0.06256894089106607,0.311916787826772,0.48623800977303816,0.8454814402792533,1.4587975970593114
n2_entropy_relative_curve,N2P,0.5647058823529412,122,0.5821851667231901,0.36578086952417255,0.05556424460340067,0.3245579956592109,0.4935506850141742,0.7963350255288647,1.3741425479561038
n2_entropy_relative_curve,N2P,0.5686274509803921,122,0.5936413093817124,0.36852757531480174,0.07637251789292553,0.3261971485473518,0.4950822608616122,0.8574290392621415,1.4583528582569354
n2_entropy_relative_curve,N2P,0.5725490196078431,122,0.5834914849716885,0.37680561132543244,0.06296013381357665,0.304748064746301,0.47640314226475,0.8426910842755204,1.458006975814827
n2_entropy_relative_curve,N2P,0.5764705882352941,122,0.5804901165987844,0.37014281644135655,0.062413504618130396,0.31931215910075783,0.4859601125545982,0.8252128339339495,1.457912723136942
n2_entropy_relative_curve,N2P,0.580392156862745,122,0.587275077864547,0.3702945044264789,0.04471318440799622,0.31512801326915346,0.5506425967237332,0.8247011769183799,1.3907256063899915
n2_entropy_relative_curve,N2P,0.5843137254901961,122,0.5917108311833853,0.3636818998933531,0.06303053130989751,0.3234235098672043,0.48521115626271527,0.820678555311491,1.417524146201988
n2_entropy_relative_curve,N2P,0.5882352941176471,122,0.5853959523013254,0.35974554661639707,0.05399154303446701,0.3398868970338291,0.49848401643309603,0.8052849729031702,1.365627746169051
