plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.21568627450980393,349,0.6410256849317937,0.3347273425071667,0.0899784101854485,0.41052038777587846,0.6056883522632825,0.836545501208191,1.3937758739676862
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2196078431372549,349,0.639853212629966,0.3298146692621802,0.11206068264933883,0.409625821240174,0.6005144067363861,0.8338065969964126,1.3987616579387947
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.22352941176470587,349,0.6384888763086098,0.33562999719184916,0.10033562828679435,0.39228646116462595,0.6005144067363861,0.8201223828581397,1.4133194371403972
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.22745098039215686,349,0.6393054842591908,0.3457620515860845,0.11928003775913312,0.37519982993106527,0.6012046944390055,0.8238421646814243,1.3841241687615655
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.23137254901960785,349,0.6438368941360848,0.3483844204739145,0.11879035946744926,0.36375480766634105,0.6133964575332286,0.8505624623002104,1.392356364653903
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.23529411764705882,349,0.6410736995179759,0.3437704247610285,0.10789795180350414,0.3900889835660613,0.5963680364835274,0.8435990972563328,1.4104252781262832
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2392156862745098,349,0.6277338030713635,0.33667275864848095,0.10806694817941909,0.3806654512672796,0.5987475327852656,0.8058797592395661,1.3732971833610792
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.24313725490196078,349,0.6299916121410523,0.33809562113204134,0.10264690949812878,0.36422824260533415,0.5952052616604777,0.8266403602057106,1.3594991541734822
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.24705882352941178,349,0.636717067771494,0.34675314861340095,0.10401396256768643,0.3762553408458026,0.6085072282673559,0.8196292667818821,1.4017920117795752
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.25098039215686274,349,0.6405876426402205,0.33307555968182556,0.11776667417184762,0.40088806207291383,0.5888752617593225,0.8170194200852606,1.353109227428243
